# gapseq version: 1.2 34eb2fd3
# Transporter sequence DB md5sum: b99a77e (2022-11-30)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	35.417	0.26	25.0	86	VFBC01000004.1 Cobetia sp. MB87 contig-6, whole genome shotgun sequence	159419	159279	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	29.911	5.98e-17	77.4	82	VFBC01000008.1 Cobetia sp. MB87 contig-8, whole genome shotgun sequence	92636	93298	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	5.73e-43	149	86	VFBC01000008.1 Cobetia sp. MB87 contig-8, whole genome shotgun sequence	65092	64661	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	5.73e-43	149	86	VFBC01000008.1 Cobetia sp. MB87 contig-8, whole genome shotgun sequence	65092	64661	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	44.485	1.36e-49	172	97	VFBC01000008.1 Cobetia sp. MB87 contig-8, whole genome shotgun sequence	63986	63180	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	44.485	1.36e-49	172	97	VFBC01000008.1 Cobetia sp. MB87 contig-8, whole genome shotgun sequence	63986	63180	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.159	1.74e-40	142	98	VFBC01000008.1 Cobetia sp. MB87 contig-8, whole genome shotgun sequence	65149	64655	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.159	1.74e-40	142	98	VFBC01000008.1 Cobetia sp. MB87 contig-8, whole genome shotgun sequence	65149	64655	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	51.439	1.78e-63	213	99	VFBC01000008.1 Cobetia sp. MB87 contig-8, whole genome shotgun sequence	63986	63162	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	51.439	1.78e-63	213	99	VFBC01000008.1 Cobetia sp. MB87 contig-8, whole genome shotgun sequence	63986	63162	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	biotin	EX_cpd00104_e0	rxn09693	gnl|TC-DB|P42237|2.A.1.14.1	24.590	5.10e-20	90.5	91	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36965	35751	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P42237|2.A.1.14.1	24.590	5.10e-20	90.5	91	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36965	35751	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P42237|2.A.1.14.1	24.590	5.10e-20	90.5	91	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36965	35751	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	pantothenate	EX_cpd00644_e0	rxn05308,rxn09165,rxn10180	gnl|TC-DB|P42237|2.A.1.14.1	24.590	5.10e-20	90.5	91	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36965	35751	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P42237|2.A.1.14.1	24.590	5.10e-20	90.5	91	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36965	35751	transporter
gnl|TC-DB|P15078|2.A.114.1.1	2.A.114.1.1	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P15078|2.A.114.1.1	31.081	9.03e-41	158	81	VFBC01000007.1 Cobetia sp. MB87 contig-7, whole genome shotgun sequence	440078	438483	transporter
gnl|TC-DB|Q9Y2C5|2.A.1.14.24	2.A.1.14.24	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q9Y2C5|2.A.1.14.24	20.195	0.37	30.0	79	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36902	35784	transporter
gnl|TC-DB|Q9Y2C5|2.A.1.14.24	2.A.1.14.24	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9Y2C5|2.A.1.14.24	20.195	0.37	30.0	79	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36902	35784	transporter
gnl|TC-DB|C4ZZU4|2.A.1.14.40	2.A.1.14.40	D-glucarate	EX_cpd00609_e0	rxn05572,rxn08613	gnl|TC-DB|C4ZZU4|2.A.1.14.40	23.163	1.31e-15	76.6	96	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36998	35736	transporter
gnl|TC-DB|P94774|2.A.1.14.41	2.A.1.14.41	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|P94774|2.A.1.14.41	25.651	4.36e-09	54.7	75	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36971	36171	transporter
gnl|TC-DB|P94774|2.A.1.14.41	2.A.1.14.41	glucuronate	EX_cpd00164_e0	rxn05574,rxn08622	gnl|TC-DB|P94774|2.A.1.14.41	25.651	4.36e-09	54.7	75	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36971	36171	transporter
gnl|TC-DB|Q8GX78|2.A.1.14.45	2.A.1.14.45	Ascorbate	EX_cpd00059_e0	rxn13811	gnl|TC-DB|Q8GX78|2.A.1.14.45	19.916	0.15	31.6	84	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	37121	35766	transporter
gnl|TC-DB|P0AA76|2.A.1.14.7	2.A.1.14.7	D-galactonate	EX_cpd00653_e0	rxn08578,rxn10160	gnl|TC-DB|P0AA76|2.A.1.14.7	23.380	1.87e-09	56.6	78	VFBC01000005.1 Cobetia sp. MB87 contig-1000006, whole genome shotgun sequence	36968	35964	transporter
gnl|TC-DB|Q6FBB3|2.A.1.15.7	2.A.1.15.7	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q6FBB3|2.A.1.15.7	22.888	0.077	32.3	80	VFBC01000010.1 Cobetia sp. MB87 contig-11, whole genome shotgun sequence	94392	95378	transporter
gnl|TC-DB|P17583|2.A.1.17.1	2.A.1.17.1	cyanate	EX_cpd01015_e0	rxn08278,rxn10132	gnl|TC-DB|P17583|2.A.1.17.1	31.818	1.75e-18	84.7	91	VFBC01000007.1 Cobetia sp. MB87 contig-7, whole genome shotgun sequence	421613	420567	transporter
gnl|TC-DB|A3QJL3|2.A.117.1.11	2.A.117.1.1	cadaverine	EX_cpd01155_e0	rxn27376	gnl|TC-DB|A3QJL3|2.A.117.1.11	38.318	8.39e-17	72.8	76	VFBC01000004.1 Cobetia sp. MB87 contig-6, whole genome shotgun sequence	115074	115382	transporter
gnl|TC-DB|A3QJL3|2.A.117.1.11	2.A.117.1.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|A3QJL3|2.A.117.1.11	38.318	8.39e-17	72.8	76	VFBC01000004.1 Cobetia sp. MB87 contig-6, whole genome shotgun sequence	115074	115382	transporter
gnl|TC-DB|A3QJL3|2.A.117.1.11	2.A.117.1.1	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|A3QJL3|2.A.117.1.11	38.318	8.39e-17	72.8	76	VFBC01000004.1 Cobetia sp. MB87 contig-6, whole genome shotgun sequence	115074	115382	transporter
gnl|TC-DB|Q87QJ4|2.A.117.1.13	2.A.117.1.13	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q87QJ4|2.A.117.1.13	32.031	1.96e-15	68.9	91	VFBC01000004.1 Cobetia sp. MB87 contig-6, whole genome shotgun sequence	115011	115388	transporter
gnl|TC-DB|Q8XG43|2.A.117.1.3	2.A.117.1.3	cadaverine	EX_cpd01155_e0	rxn27376	gnl|TC-DB|Q8XG43|2.A.117.1.3	36.232	1.83e-20	84.0	84	VFBC01000004.1 Cobetia sp. MB87 contig-6, whole genome shotgun sequence	114975	115382	transporter
gnl|TC-DB|Q8XG43|2.A.117.1.3	2.A.117.1.3	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|Q8XG43|2.A.117.1.3	36.232	1.83e-20	84.0	84	VFBC01000004.1 Cobetia sp. MB87 contig-6, whole genome shotgun sequence	114975	115382	transporter
gnl|TC-DB|Q04FN1|2.A.1.17.2	2.A.1.17.2	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q04FN1|2.A.1.17.2	29.428	1.09e-23	100	91	VFBC01000007.1 Cobetia sp. MB87 contig-7, whole genome shotgun sequence	421643	420585	transporter
