# gapseq version: 1.2 34eb2fd3
# Transporter sequence DB md5sum: b99a77e (2022-11-30)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q1D027|1.A.1.24.3	1.A.1.24.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q1D027|1.A.1.24.3	51.087	7.49e-78	254	99	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	219683	218856	transporter
gnl|TC-DB|Q57603|1.A.1.6.1	1.A.1.6.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q57603|1.A.1.6.1	24.227	4.24e-06	43.9	87	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	219614	219039	transporter
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P77338|1.A.23.1.1	38.565	0.0	686	97	LJTD01000003.1 Cobetia sp. UCD-24C scaffold_2, whole genome shotgun sequence	429390	426094	transporter
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P77338|1.A.23.1.1	38.565	0.0	686	97	LJTD01000003.1 Cobetia sp. UCD-24C scaffold_2, whole genome shotgun sequence	429390	426094	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P75783|1.A.23.3.2	35.953	1.84e-110	367	92	LJTD01000006.1 Cobetia sp. UCD-24C scaffold_5, whole genome shotgun sequence	293903	291855	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P75783|1.A.23.3.2	35.953	1.84e-110	367	92	LJTD01000006.1 Cobetia sp. UCD-24C scaffold_5, whole genome shotgun sequence	293903	291855	transporter
gnl|TC-DB|P0AEB5|1.A.23.4.3	1.A.23.4.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0AEB5|1.A.23.4.3	45.928	8.02e-74	245	86	LJTD01000001.1 Cobetia sp. UCD-24C scaffold_0, whole genome shotgun sequence	224099	223203	transporter
gnl|TC-DB|P55891|1.A.30.1.7	1.A.30.1.7	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P55891|1.A.30.1.7	61.053	3.64e-112	353	97	LJTD01000008.1 Cobetia sp. UCD-24C scaffold_7, whole genome shotgun sequence	39847	40701	transporter
gnl|TC-DB|P0ABU7|1.A.30.2.1	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU7|1.A.30.2.1	31.120	2.21e-26	104	90	LJTD01000008.1 Cobetia sp. UCD-24C scaffold_7, whole genome shotgun sequence	188628	187966	transporter
gnl|TC-DB|P0ABU9|1.A.30.2.2	1.A.30.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU9|1.A.30.2.2	52.074	1.39e-71	234	94	LJTD01000008.1 Cobetia sp. UCD-24C scaffold_7, whole genome shotgun sequence	188619	187972	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q981D4|1.A.62.3.1	34.375	5.32e-12	61.6	77	LJTD01000014.1 Cobetia sp. UCD-24C scaffold_13, whole genome shotgun sequence	159031	159498	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q981D4|1.A.62.3.1	34.375	5.32e-12	61.6	77	LJTD01000014.1 Cobetia sp. UCD-24C scaffold_13, whole genome shotgun sequence	159031	159498	transporter
gnl|TC-DB|Q9XG70|1.A.8.10.2	1.A.8.10.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9XG70|1.A.8.10.2	27.273	5.22e-06	44.3	87	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26678	25962	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	26.296	9.18e-07	47.0	94	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26705	25926	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	30.935	6.05e-16	75.1	91	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	25682	24912	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	24.797	1.71e-05	43.5	80	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26681	25953	transporter
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	49.289	1.47e-55	189	76	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26579	25947	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	35.769	2.91e-26	105	95	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	25697	24990	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	31.944	8.45e-30	116	99	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26642	25929	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	32.083	1.57e-25	102	94	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26636	25953	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	41.453	3.54e-43	152	96	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	25691	25008	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	42.396	7.53e-38	137	90	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26624	25980	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	51.982	1.72e-50	174	92	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26660	25980	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	37.118	8.98e-37	135	89	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26642	25992	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	38.235	4.30e-32	120	97	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	25682	24987	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	39.024	2.50e-43	153	98	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26630	25929	transporter
gnl|TC-DB|G9NVB0|1.A.8.9.18	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|G9NVB0|1.A.8.9.18	37.959	2.00e-32	124	80	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26621	25926	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	30.488	2.49e-13	67.8	81	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26621	25926	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	30.488	5.62e-19	83.6	90	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	25709	25014	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	32.215	1.34e-26	107	95	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26678	25845	transporter
gnl|TC-DB|ALA27401|1.A.8.9.17	1.A.8.9.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ALA27401|1.A.8.9.17	28.417	1.87e-11	62.4	81	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	25757	25002	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	26.846	1.14e-12	65.9	91	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	25781	24987	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.387	1.05e-24	101	81	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26657	25926	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.387	1.05e-24	101	81	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26657	25926	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	30.698	2.40e-20	88.2	75	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	25604	24987	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	30.698	2.40e-20	88.2	75	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	25604	24987	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	34.553	8.78e-18	80.9	81	LJTD01000018.1 Cobetia sp. UCD-24C scaffold_17, whole genome shotgun sequence	26621	25926	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	33.962	0.64	24.3	91	LJTD01000010.1 Cobetia sp. UCD-24C scaffold_9, whole genome shotgun sequence	116632	116522	transporter
gnl|TC-DB|P06971|1.B.14.1.2	1.B.14.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P06971|1.B.14.1.2	37.881	1.09e-121	400	90	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	322774	320795	transporter
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	35.417	0.35	25.0	86	LJTD01000015.1 Cobetia sp. UCD-24C scaffold_14, whole genome shotgun sequence	8552	8692	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	30.357	4.23e-18	81.3	82	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	85136	85798	transporter
gnl|TC-DB|A8ANM6|2.A.104.1.1	2.A.104.1.1	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|A8ANM6|2.A.104.1.1	27.419	0.70	26.9	76	LJTD01000007.1 Cobetia sp. UCD-24C scaffold_6, whole genome shotgun sequence	50196	50525	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	51.497	1.16e-45	157	89	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	427065	426568	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	33.735	5.06e-18	78.2	88	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	427065	426568	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	31.844	7.41e-12	60.5	95	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	427059	426523	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	8.05e-43	149	86	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	57481	57050	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	8.05e-43	149	86	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	57481	57050	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	44.610	2.19e-48	169	96	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	56337	55540	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	44.610	2.19e-48	169	96	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	56337	55540	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.429	2.26e-40	142	98	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	57535	57044	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.429	2.26e-40	142	98	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	57535	57044	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	51.825	1.11e-63	213	97	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	56337	55525	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	51.825	1.11e-63	213	97	LJTD01000002.1 Cobetia sp. UCD-24C scaffold_1, whole genome shotgun sequence	56337	55525	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.207	1.18e-119	382	98	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143506	144846	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	28.247	3.59e-37	144	86	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143395	144804	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	30.020	1.60e-45	170	86	LJTD01000012.1 Cobetia sp. UCD-24C scaffold_11, whole genome shotgun sequence	55631	57013	transporter
gnl|TC-DB|P30606|2.A.1.1.104	2.A.1.1.104	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P30606|2.A.1.1.104	28.743	9.72e-41	157	88	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143476	144858	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	27.941	5.32e-43	163	92	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143302	144810	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	30.147	1.60e-48	179	97	LJTD01000004.1 Cobetia sp. UCD-24C scaffold_3, whole genome shotgun sequence	143383	144840	transporter
