# gapseq version: 1.2 34eb2fd3
# Transporter sequence DB md5sum: b99a77e (2022-11-30)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P77338|1.A.23.1.1	38.715	0.0	683	98	BJOH01000032.1 Cobetia marina NBRC 15607 DNA, sequence032, whole genome shotgun sequence	10324	7022	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P75783|1.A.23.3.2	36.593	6.65e-112	371	90	BJOH01000004.1 Cobetia marina NBRC 15607 DNA, sequence004, whole genome shotgun sequence	30499	32511	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P75783|1.A.23.3.2	36.593	6.65e-112	371	90	BJOH01000004.1 Cobetia marina NBRC 15607 DNA, sequence004, whole genome shotgun sequence	30499	32511	transporter
gnl|TC-DB|P0AEB5|1.A.23.4.3	1.A.23.4.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0AEB5|1.A.23.4.3	43.974	3.91e-71	238	86	BJOH01000023.1 Cobetia marina NBRC 15607 DNA, sequence023, whole genome shotgun sequence	35869	34973	transporter
gnl|TC-DB|P55891|1.A.30.1.7	1.A.30.1.7	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P55891|1.A.30.1.7	62.456	1.74e-108	343	97	BJOH01000002.1 Cobetia marina NBRC 15607 DNA, sequence002, whole genome shotgun sequence	45996	46850	transporter
gnl|TC-DB|P0ABU7|1.A.30.2.1	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU7|1.A.30.2.1	30.380	1.00e-26	105	90	BJOH01000002.1 Cobetia marina NBRC 15607 DNA, sequence002, whole genome shotgun sequence	197086	196424	transporter
gnl|TC-DB|P0ABU9|1.A.30.2.2	1.A.30.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU9|1.A.30.2.2	52.074	3.52e-71	233	94	BJOH01000002.1 Cobetia marina NBRC 15607 DNA, sequence002, whole genome shotgun sequence	197077	196430	transporter
gnl|TC-DB|AJP61612.1|1.A.40.1.2	1.A.40.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|AJP61612.1|1.A.40.1.2	26.984	1.0	24.6	78	BJOH01000002.1 Cobetia marina NBRC 15607 DNA, sequence002, whole genome shotgun sequence	60627	60788	transporter
gnl|TC-DB|AJP61612.1|1.A.40.1.2	1.A.40.1.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|AJP61612.1|1.A.40.1.2	26.984	1.0	24.6	78	BJOH01000002.1 Cobetia marina NBRC 15607 DNA, sequence002, whole genome shotgun sequence	60627	60788	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q981D4|1.A.62.3.1	31.313	5.77e-15	70.1	93	BJOH01000003.1 Cobetia marina NBRC 15607 DNA, sequence003, whole genome shotgun sequence	144643	145218	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q981D4|1.A.62.3.1	31.313	5.77e-15	70.1	93	BJOH01000003.1 Cobetia marina NBRC 15607 DNA, sequence003, whole genome shotgun sequence	144643	145218	transporter
gnl|TC-DB|Q9XG70|1.A.8.10.2	1.A.8.10.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9XG70|1.A.8.10.2	29.148	9.90e-07	46.6	82	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2940	2281	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	26.050	2.72e-04	39.3	85	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2940	2245	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	31.535	2.27e-13	67.4	86	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2019	1345	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	24.194	6.23e-05	41.6	80	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	3000	2272	transporter
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	48.165	4.70e-55	188	79	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2898	2245	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	35.827	2.72e-26	105	95	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2034	1345	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	31.944	2.66e-29	114	98	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2961	2248	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	33.610	1.94e-25	102	94	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2955	2272	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	41.880	7.76e-44	154	94	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2028	1345	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	42.396	1.52e-37	136	90	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2943	2299	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	53.456	6.52e-50	172	89	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2949	2299	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	36.404	2.27e-39	142	90	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2049	1390	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	38.961	1.50e-31	119	94	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2019	1345	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	37.705	3.16e-41	147	98	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2943	2248	transporter
gnl|TC-DB|G9NVB0|1.A.8.9.18	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|G9NVB0|1.A.8.9.18	35.231	4.19e-33	125	90	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2979	2176	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	30.488	1.20e-12	65.5	81	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2940	2245	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	27.311	6.94e-17	77.4	87	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2022	1351	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	36.111	8.14e-24	99.0	81	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2019	1327	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	27.907	8.26e-11	60.1	90	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	3075	2245	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.155	9.12e-27	107	89	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	3057	2245	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.155	9.12e-27	107	89	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	3057	2245	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	34.524	6.63e-18	81.3	83	BJOH01000073.1 Cobetia marina NBRC 15607 DNA, sequence073, whole genome shotgun sequence	2940	2227	transporter
gnl|TC-DB|C6L855|1.A.98.1.1	1.A.98.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|C6L855|1.A.98.1.1	28.358	2.8	23.9	77	BJOH01000020.1 Cobetia marina NBRC 15607 DNA, sequence020, whole genome shotgun sequence	5481	5281	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	32.143	2.9	22.3	95	BJOH01000029.1 Cobetia marina NBRC 15607 DNA, sequence029, whole genome shotgun sequence	24164	23997	transporter
gnl|TC-DB|P0C6Q6|1.B.1.1.15	1.B.1.1.15	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0C6Q6|1.B.1.1.15	24.854	0.40	29.6	90	BJOH01000015.1 Cobetia marina NBRC 15607 DNA, sequence015, whole genome shotgun sequence	52192	53142	transporter
gnl|TC-DB|P06971|1.B.14.1.2	1.B.14.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P06971|1.B.14.1.2	39.143	4.30e-129	421	90	BJOH01000039.1 Cobetia marina NBRC 15607 DNA, sequence039, whole genome shotgun sequence	12781	10853	transporter
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	35.417	0.52	24.6	86	BJOH01000040.1 Cobetia marina NBRC 15607 DNA, sequence040, whole genome shotgun sequence	28601	28461	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0C931|1.C.32.2.2	61.538	1.9	20.4	87	BJOH01000062.1 Cobetia marina NBRC 15607 DNA, sequence062, whole genome shotgun sequence	479	517	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0C931|1.C.32.2.2	61.538	1.9	20.4	87	BJOH01000062.1 Cobetia marina NBRC 15607 DNA, sequence062, whole genome shotgun sequence	479	517	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	30.804	8.10e-19	83.6	82	BJOH01000029.1 Cobetia marina NBRC 15607 DNA, sequence029, whole genome shotgun sequence	42254	41592	transporter
gnl|TC-DB|Q8EH96|2.A.102.4.13	2.A.102.4.13	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8EH96|2.A.102.4.13	40.670	3.55e-20	87.4	79	BJOH01000015.1 Cobetia marina NBRC 15607 DNA, sequence015, whole genome shotgun sequence	43813	44439	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	51.497	2.83e-46	159	89	BJOH01000010.1 Cobetia marina NBRC 15607 DNA, sequence010, whole genome shotgun sequence	122706	123203	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	34.337	4.67e-19	81.3	88	BJOH01000010.1 Cobetia marina NBRC 15607 DNA, sequence010, whole genome shotgun sequence	122706	123203	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	31.285	6.47e-12	60.5	95	BJOH01000010.1 Cobetia marina NBRC 15607 DNA, sequence010, whole genome shotgun sequence	122712	123248	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	9.22e-43	149	86	BJOH01000077.1 Cobetia marina NBRC 15607 DNA, sequence077, whole genome shotgun sequence	700	1131	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	9.22e-43	149	86	BJOH01000077.1 Cobetia marina NBRC 15607 DNA, sequence077, whole genome shotgun sequence	700	1131	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	45.588	3.23e-47	166	97	BJOH01000077.1 Cobetia marina NBRC 15607 DNA, sequence077, whole genome shotgun sequence	1883	2689	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	45.588	3.23e-47	166	97	BJOH01000077.1 Cobetia marina NBRC 15607 DNA, sequence077, whole genome shotgun sequence	1883	2689	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P75901|2.A.108.2.3	28.968	2.29e-09	55.1	90	BJOH01000077.1 Cobetia marina NBRC 15607 DNA, sequence077, whole genome shotgun sequence	1895	2644	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P75901|2.A.108.2.3	28.968	2.29e-09	55.1	90	BJOH01000077.1 Cobetia marina NBRC 15607 DNA, sequence077, whole genome shotgun sequence	1895	2644	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.879	1.00e-39	140	92	BJOH01000077.1 Cobetia marina NBRC 15607 DNA, sequence077, whole genome shotgun sequence	676	1137	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.879	1.00e-39	140	92	BJOH01000077.1 Cobetia marina NBRC 15607 DNA, sequence077, whole genome shotgun sequence	676	1137	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.444	6.32e-61	205	96	BJOH01000077.1 Cobetia marina NBRC 15607 DNA, sequence077, whole genome shotgun sequence	1883	2683	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.444	6.32e-61	205	96	BJOH01000077.1 Cobetia marina NBRC 15607 DNA, sequence077, whole genome shotgun sequence	1883	2683	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.624	8.04e-121	385	100	BJOH01000005.1 Cobetia marina NBRC 15607 DNA, sequence005, whole genome shotgun sequence	120974	119640	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.624	8.04e-121	385	100	BJOH01000005.1 Cobetia marina NBRC 15607 DNA, sequence005, whole genome shotgun sequence	120974	119640	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.624	8.04e-121	385	100	BJOH01000005.1 Cobetia marina NBRC 15607 DNA, sequence005, whole genome shotgun sequence	120974	119640	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.624	8.04e-121	385	100	BJOH01000005.1 Cobetia marina NBRC 15607 DNA, sequence005, whole genome shotgun sequence	120974	119640	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.624	8.04e-121	385	100	BJOH01000005.1 Cobetia marina NBRC 15607 DNA, sequence005, whole genome shotgun sequence	120974	119640	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.624	8.04e-121	385	100	BJOH01000005.1 Cobetia marina NBRC 15607 DNA, sequence005, whole genome shotgun sequence	120974	119640	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.624	8.04e-121	385	100	BJOH01000005.1 Cobetia marina NBRC 15607 DNA, sequence005, whole genome shotgun sequence	120974	119640	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.624	8.04e-121	385	100	BJOH01000005.1 Cobetia marina NBRC 15607 DNA, sequence005, whole genome shotgun sequence	120974	119640	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.624	8.04e-121	385	100	BJOH01000005.1 Cobetia marina NBRC 15607 DNA, sequence005, whole genome shotgun sequence	120974	119640	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.624	8.04e-121	385	100	BJOH01000005.1 Cobetia marina NBRC 15607 DNA, sequence005, whole genome shotgun sequence	120974	119640	transporter
