# gapseq version: 1.2 34eb2fd3
# Transporter sequence DB md5sum: b99a77e (2022-11-30)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	24.803	2.05e-05	43.1	82	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584350	585090	transporter
gnl|TC-DB|Q9C4Z5|1.A.8.13.2	1.A.8.13.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9C4Z5|1.A.8.13.2	25.490	4.34e-10	57.0	99	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584392	585114	transporter
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	51.185	5.85e-57	194	76	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584464	585096	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	36.471	3.06e-26	105	95	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	585328	586017	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	32.414	2.47e-30	117	99	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584395	585114	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	32.500	3.51e-25	101	94	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584407	585090	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	42.797	8.69e-44	154	96	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584413	585108	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	42.857	4.89e-36	132	90	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584419	585063	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	52.995	1.94e-48	168	89	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584413	585063	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	36.404	9.23e-39	140	90	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	585313	585972	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	41.202	1.11e-32	122	95	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584422	585108	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	41.224	7.25e-42	149	98	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584419	585114	transporter
gnl|TC-DB|XP_014257049.1|1.A.8.8.27	1.A.8.8.27	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|XP_014257049.1|1.A.8.8.27	25.333	0.019	33.5	75	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584368	584997	transporter
gnl|TC-DB|G9NVB0|1.A.8.9.18	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|G9NVB0|1.A.8.9.18	35.662	7.97e-31	119	86	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584422	585186	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	30.258	5.09e-13	66.6	88	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584347	585117	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	28.216	1.91e-18	82.0	93	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	585334	586011	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	36.508	4.37e-24	99.8	88	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	585343	586035	transporter
gnl|TC-DB|ALA27401|1.A.8.9.17	1.A.8.9.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ALA27401|1.A.8.9.17	26.829	3.89e-08	52.0	84	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584353	585117	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	29.435	1.69e-09	56.2	75	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584422	585117	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.766	3.82e-25	103	81	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584383	585117	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.766	3.82e-25	103	81	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584383	585117	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	29.954	8.32e-20	86.7	76	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584500	585123	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	29.954	8.32e-20	86.7	76	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584500	585123	transporter
gnl|TC-DB|O14520|1.A.8.9.6	1.A.8.9.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O14520|1.A.8.9.6	30.597	2.19e-08	53.1	76	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584350	585072	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	33.333	3.23e-18	82.4	81	NBVS01000002.1 Cobetia sp. QF-1 Scaffold2_1, whole genome shotgun sequence	584422	585117	transporter
gnl|TC-DB|P06971|1.B.14.1.2	1.B.14.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P06971|1.B.14.1.2	39.291	5.88e-129	421	90	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	152559	154487	transporter
gnl|TC-DB|P05825|1.B.14.1.22	1.B.14.1.22	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P05825|1.B.14.1.22	27.740	2.18e-43	167	94	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	437827	439788	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	29.508	1.27e-19	85.9	89	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	395751	395026	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	50.000	4.04e-43	150	89	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	131411	131914	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	30.952	4.17e-14	67.0	88	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	131411	131914	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	29.213	7.76e-09	51.6	93	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	131432	131965	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|K3SRD7|2.A.108.2.10	52.703	1.74e-43	150	86	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	422562	422993	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|K3SRD7|2.A.108.2.10	52.703	1.74e-43	150	86	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	422562	422993	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	44.238	1.47e-47	167	96	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	423684	424481	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	44.238	1.47e-47	167	96	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	423684	424481	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P75901|2.A.108.2.3	29.365	1.28e-12	65.1	90	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	423696	424445	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P75901|2.A.108.2.3	29.365	1.28e-12	65.1	90	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	423696	424445	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q0P7X0|2.A.108.2.4	45.714	2.25e-40	142	98	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	422508	422999	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q0P7X0|2.A.108.2.4	45.714	2.25e-40	142	98	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	422508	422999	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.217	1.81e-65	218	88	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	423684	424421	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.217	1.81e-65	218	88	NBVS01000003.1 Cobetia sp. QF-1 Scaffold3_1, whole genome shotgun sequence	423684	424421	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.543	1.53e-125	399	99	NBVS01000004.1 Cobetia sp. QF-1 Scaffold4_1, whole genome shotgun sequence	313561	314901	transporter
