# gapseq version: 1.2 34eb2fd3
# Transporter sequence DB md5sum: b99a77e (2022-11-30)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|B7K3R7|1.A.1.24.4	1.A.1.24.4	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|B7K3R7|1.A.1.24.4	27.941	8.82e-22	92.0	95	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2664730	2663933	transporter
gnl|TC-DB|Q57603|1.A.1.6.1	1.A.1.6.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q57603|1.A.1.6.1	23.977	2.46e-07	47.8	82	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	1720357	1719854	transporter
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P77338|1.A.23.1.1	38.715	0.0	684	98	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	1378606	1375304	transporter
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P77338|1.A.23.1.1	38.715	0.0	684	98	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	1378606	1375304	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P75783|1.A.23.3.2	36.593	6.53e-112	371	90	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2380276	2378264	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P75783|1.A.23.3.2	36.593	6.53e-112	371	90	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2380276	2378264	transporter
gnl|TC-DB|P0AEB5|1.A.23.4.3	1.A.23.4.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0AEB5|1.A.23.4.3	43.974	3.97e-71	238	86	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	3238115	3239011	transporter
gnl|TC-DB|P55891|1.A.30.1.7	1.A.30.1.7	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P55891|1.A.30.1.7	62.105	1.28e-108	343	97	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	61764	60910	transporter
gnl|TC-DB|P0ABU7|1.A.30.2.1	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU7|1.A.30.2.1	30.802	1.73e-27	107	90	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	4113097	4113759	transporter
gnl|TC-DB|P0ABU9|1.A.30.2.2	1.A.30.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU9|1.A.30.2.2	52.074	4.96e-71	232	94	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	4113106	4113753	transporter
gnl|TC-DB|Q9PHZ4|1.A.43.1.11	1.A.43.1.1	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|Q9PHZ4|1.A.43.1.11	39.796	5.92e-13	61.2	80	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	3163064	3163345	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q981D4|1.A.62.3.1	31.313	2.34e-14	68.6	93	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	389156	388581	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q981D4|1.A.62.3.1	31.313	2.34e-14	68.6	93	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	389156	388581	transporter
gnl|TC-DB|Q9XG70|1.A.8.10.2	1.A.8.10.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9XG70|1.A.8.10.2	29.148	2.86e-07	48.1	82	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945021	944362	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	26.050	7.73e-05	40.8	85	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945021	944326	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	31.535	2.38e-13	67.4	86	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	944100	943426	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	24.194	9.32e-05	41.2	80	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945081	944353	transporter
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	48.165	2.23e-55	189	79	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	944979	944326	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	35.827	2.86e-26	105	95	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	944115	943426	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	31.597	1.20e-28	112	98	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945042	944329	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	33.610	8.13e-26	103	94	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945036	944353	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	41.880	8.11e-44	154	94	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	944109	943426	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	42.396	1.55e-37	136	90	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945024	944380	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	53.456	1.87e-50	174	89	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945030	944380	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	36.404	2.38e-39	142	90	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	944130	943471	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	38.961	1.57e-31	119	94	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	944100	943426	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	37.959	5.10e-41	147	98	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945024	944329	transporter
gnl|TC-DB|G9NVB0|1.A.8.9.18	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|G9NVB0|1.A.8.9.18	35.231	9.33e-33	125	90	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945060	944257	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	30.833	1.52e-12	65.1	81	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	944100	943426	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	27.311	7.26e-17	77.4	87	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	944103	943432	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	36.111	8.60e-24	99.0	81	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	944100	943408	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	27.907	1.32e-10	59.7	90	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945156	944326	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.155	1.48e-26	107	89	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945138	944326	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.155	1.48e-26	107	89	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945138	944326	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	34.524	1.27e-17	80.5	83	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	945021	944308	transporter
gnl|TC-DB|C6L855|1.A.98.1.1	1.A.98.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|C6L855|1.A.98.1.1	28.358	2.7	23.9	77	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2862537	2862337	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	31.034	0.12	26.2	100	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2385667	2385819	transporter
gnl|TC-DB|P06971|1.B.14.1.2	1.B.14.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P06971|1.B.14.1.2	39.291	1.66e-129	422	100	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2771477	2769549	transporter
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	35.417	0.53	24.6	86	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	1686966	1687106	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0C931|1.C.32.2.2	61.538	1.9	20.4	87	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	3803676	3803638	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0C931|1.C.32.2.2	61.538	1.9	20.4	87	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	3803676	3803638	transporter
gnl|TC-DB|Q9HC98|1.I.1.1.3	1.I.1.1.3	Potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q9HC98|1.I.1.1.3	23.871	0.011	34.7	85	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	1304310	1303402	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	31.250	2.31e-19	85.1	82	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2529253	2529915	transporter
gnl|TC-DB|Q8EH96|2.A.102.4.13	2.A.102.4.13	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8EH96|2.A.102.4.13	39.713	3.18e-19	84.3	79	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	1243286	1242660	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	51.497	2.84e-46	159	89	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	3902753	3902256	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	34.337	4.70e-19	81.3	88	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	3902753	3902256	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	31.285	6.50e-12	60.5	95	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	3902747	3902211	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	9.51e-43	149	86	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2502220	2501789	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	9.51e-43	149	86	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2502220	2501789	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	45.588	3.42e-47	166	97	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2501037	2500231	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	45.588	3.42e-47	166	97	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2501037	2500231	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P75901|2.A.108.2.3	28.968	2.40e-09	55.1	90	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2501025	2500276	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P75901|2.A.108.2.3	28.968	2.40e-09	55.1	90	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2501025	2500276	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.879	1.03e-39	140	92	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2502244	2501783	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.879	1.03e-39	140	92	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2502244	2501783	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.444	6.69e-61	205	96	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2501037	2500237	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.444	6.69e-61	205	96	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	2501037	2500237	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.10	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.10	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.10	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P46333|2.A.1.1.106	36.256	5.38e-68	233	91	CP047970.1 Cobetia pacifica strain GPM2 chromosome, complete genome	159294	160559	transporter
