# gapseq version: 1.2 34eb2fd3
# Transporter sequence DB md5sum: b99a77e (2022-11-30)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q08U57|1.A.1.24.2	1.A.1.24.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q08U57|1.A.1.24.2	49.565	6.51e-65	215	98	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	260059	260748	transporter
gnl|TC-DB|Q1D027|1.A.1.24.3	1.A.1.24.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q1D027|1.A.1.24.3	50.909	6.00e-77	251	99	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	259921	260745	transporter
gnl|TC-DB|B7K3R7|1.A.1.24.4	1.A.1.24.4	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|B7K3R7|1.A.1.24.4	27.941	8.69e-22	92.0	95	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	259954	260751	transporter
gnl|TC-DB|Q57603|1.A.1.6.1	1.A.1.6.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q57603|1.A.1.6.1	23.977	2.45e-07	47.8	82	SWFN01000006.1 Cobetia marina strain T1 NODE_6_length_228481_cov_53.716642, whole genome shotgun sequence	41820	41317	transporter
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P77338|1.A.23.1.1	38.983	0.0	684	98	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	764248	760946	transporter
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P77338|1.A.23.1.1	38.983	0.0	684	98	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	764248	760946	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P75783|1.A.23.3.2	36.593	9.92e-112	370	90	SWFN01000005.1 Cobetia marina strain T1 NODE_5_length_346462_cov_60.677676, whole genome shotgun sequence	64368	66380	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P75783|1.A.23.3.2	36.593	9.92e-112	370	90	SWFN01000005.1 Cobetia marina strain T1 NODE_5_length_346462_cov_60.677676, whole genome shotgun sequence	64368	66380	transporter
gnl|TC-DB|P0AEB5|1.A.23.4.3	1.A.23.4.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0AEB5|1.A.23.4.3	43.974	3.95e-71	238	86	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	1188665	1187769	transporter
gnl|TC-DB|P55891|1.A.30.1.7	1.A.30.1.7	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P55891|1.A.30.1.7	62.456	1.74e-108	343	97	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	82728	83582	transporter
gnl|TC-DB|P0ABU7|1.A.30.2.1	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU7|1.A.30.2.1	30.380	1.00e-26	105	90	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	233990	233328	transporter
gnl|TC-DB|P0ABU9|1.A.30.2.2	1.A.30.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU9|1.A.30.2.2	52.074	3.52e-71	233	94	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	233981	233334	transporter
gnl|TC-DB|AJP61612.1|1.A.40.1.2	1.A.40.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|AJP61612.1|1.A.40.1.2	26.984	1.2	24.6	78	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	97375	97536	transporter
gnl|TC-DB|AJP61612.1|1.A.40.1.2	1.A.40.1.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|AJP61612.1|1.A.40.1.2	26.984	1.2	24.6	78	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	97375	97536	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q981D4|1.A.62.3.1	31.313	5.76e-15	70.1	93	SWFN01000004.1 Cobetia marina strain T1 NODE_4_length_398333_cov_32.248070, whole genome shotgun sequence	169630	170205	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q981D4|1.A.62.3.1	31.313	5.76e-15	70.1	93	SWFN01000004.1 Cobetia marina strain T1 NODE_4_length_398333_cov_32.248070, whole genome shotgun sequence	169630	170205	transporter
gnl|TC-DB|Q9XG70|1.A.8.10.2	1.A.8.10.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9XG70|1.A.8.10.2	29.148	1.02e-06	46.6	82	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	330886	330227	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	25.105	1.41e-04	40.0	85	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	329965	329270	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	31.535	1.49e-13	68.2	86	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	329965	329291	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	24.194	6.42e-05	41.6	80	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	330946	330218	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	26.201	5.6	25.0	93	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	329965	329291	transporter
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	48.165	4.93e-55	188	79	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	330844	330191	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	36.471	1.12e-25	103	95	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	329980	329291	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	31.944	2.79e-29	114	98	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	330907	330194	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	33.610	2.02e-25	102	94	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	330901	330218	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	41.880	5.44e-44	155	94	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	329974	329291	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	42.396	1.58e-37	136	90	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	330889	330245	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	53.456	6.78e-50	172	89	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	330895	330245	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	36.404	1.84e-39	142	90	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	329995	329336	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	38.961	5.81e-32	120	94	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	329965	329291	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	37.705	3.29e-41	147	98	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	330889	330194	transporter
gnl|TC-DB|G9NVB0|1.A.8.9.18	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|G9NVB0|1.A.8.9.18	35.231	4.42e-33	125	90	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	330925	330122	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	30.488	1.25e-12	65.5	81	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	330886	330191	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	28.696	9.75e-17	77.0	87	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	329968	329297	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	35.918	7.22e-24	99.0	81	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	329965	329273	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	27.907	8.63e-11	60.1	90	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	331021	330191	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.155	1.01e-26	107	89	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	331003	330191	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.155	1.01e-26	107	89	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	331003	330191	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	35.950	7.28e-18	81.3	83	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	329965	329291	transporter
gnl|TC-DB|C6L855|1.A.98.1.1	1.A.98.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|C6L855|1.A.98.1.1	28.358	2.8	23.9	77	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	62766	62966	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	32.143	2.9	22.3	95	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	376402	376235	transporter
gnl|TC-DB|P0C6Q6|1.B.1.1.15	1.B.1.1.15	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0C6Q6|1.B.1.1.15	24.786	0.88	28.9	90	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	619460	618498	transporter
gnl|TC-DB|P06971|1.B.14.1.2	1.B.14.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P06971|1.B.14.1.2	39.143	4.52e-129	421	90	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	153836	155764	transporter
gnl|TC-DB|P71469|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71469|1.C.29.1.1	34.694	0.14	25.8	90	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	145454	145597	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0C931|1.C.32.2.2	61.538	1.9	20.4	87	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	539951	539989	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0C931|1.C.32.2.2	61.538	1.9	20.4	87	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	539951	539989	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	30.804	8.17e-19	83.6	82	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	394492	393830	transporter
gnl|TC-DB|Q8EH96|2.A.102.4.13	2.A.102.4.13	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8EH96|2.A.102.4.13	40.191	1.05e-19	85.9	79	SWFN01000002.1 Cobetia marina strain T1 NODE_2_length_916545_cov_42.009592, whole genome shotgun sequence	627839	627213	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	51.497	2.83e-46	159	89	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	429192	429689	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	34.337	4.67e-19	81.3	88	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	429192	429689	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	31.285	6.47e-12	60.5	95	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	429198	429734	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	9.46e-43	149	86	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	421467	421898	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	9.46e-43	149	86	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	421467	421898	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	45.588	3.40e-47	166	97	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	422650	423456	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	45.588	3.40e-47	166	97	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	422650	423456	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P75901|2.A.108.2.3	28.968	2.38e-09	55.1	90	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	422662	423411	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P75901|2.A.108.2.3	28.968	2.38e-09	55.1	90	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	422662	423411	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.879	1.03e-39	140	92	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	421443	421904	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.879	1.03e-39	140	92	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	421443	421904	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.444	6.66e-61	205	96	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	422650	423450	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.444	6.66e-61	205	96	SWFN01000003.1 Cobetia marina strain T1 NODE_3_length_474594_cov_52.062411, whole genome shotgun sequence	422650	423450	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.848	5.34e-121	386	100	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	638270	639604	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.848	5.34e-121	386	100	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	638270	639604	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.848	5.34e-121	386	100	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	638270	639604	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.848	5.34e-121	386	100	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	638270	639604	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.848	5.34e-121	386	100	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	638270	639604	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.848	5.34e-121	386	100	SWFN01000001.1 Cobetia marina strain T1 NODE_1_length_1498310_cov_36.169830, whole genome shotgun sequence	638270	639604	transporter
