# gapseq version: 1.2 34eb2fd3
# Transporter sequence DB md5sum: b99a77e (2022-11-30)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0AEB5|1.A.23.4.3	1.A.23.4.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0AEB5|1.A.23.4.3	44.951	5.25e-73	243	86	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1002807	1003703	transporter
gnl|TC-DB|P55891|1.A.30.1.7	1.A.30.1.7	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P55891|1.A.30.1.7	61.404	6.56e-113	355	97	CP059843.1 Cobetia sp. 4B chromosome, complete genome	2247568	2246714	transporter
gnl|TC-DB|P0ABU7|1.A.30.2.1	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU7|1.A.30.2.1	30.380	6.55e-27	106	90	CP059843.1 Cobetia sp. 4B chromosome, complete genome	2093050	2093712	transporter
gnl|TC-DB|P0ABU9|1.A.30.2.2	1.A.30.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU9|1.A.30.2.2	51.613	3.90e-71	233	94	CP059843.1 Cobetia sp. 4B chromosome, complete genome	2093059	2093706	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q981D4|1.A.62.3.1	34.375	6.40e-12	61.2	77	CP059843.1 Cobetia sp. 4B chromosome, complete genome	2474536	2474069	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q981D4|1.A.62.3.1	34.375	6.40e-12	61.2	77	CP059843.1 Cobetia sp. 4B chromosome, complete genome	2474536	2474069	transporter
gnl|TC-DB|Q9XG70|1.A.8.10.2	1.A.8.10.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9XG70|1.A.8.10.2	27.273	8.10e-06	43.9	87	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001126	3000410	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	26.592	2.24e-06	45.8	93	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001153	3000383	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	33.466	2.42e-15	73.6	85	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3000130	2999444	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	24.797	1.49e-05	43.5	80	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001129	3000401	transporter
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	49.289	3.04e-55	189	76	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001027	3000395	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	34.615	4.62e-25	101	95	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3000145	2999438	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	32.168	4.88e-29	114	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001090	3000383	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	31.950	2.26e-25	101	94	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001087	3000401	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	40.598	1.31e-42	151	96	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3000139	2999456	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	42.396	1.12e-37	137	90	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001072	3000428	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	51.982	4.14e-50	172	92	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001108	3000428	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	37.118	1.71e-36	134	89	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001090	3000440	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	37.815	5.16e-32	120	97	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3000130	2999435	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	39.419	6.24e-43	152	97	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001072	3000386	transporter
gnl|TC-DB|G9NVB0|1.A.8.9.18	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|G9NVB0|1.A.8.9.18	38.017	1.38e-31	121	80	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001069	3000383	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	30.579	2.50e-13	67.8	80	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001069	3000386	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	28.689	4.47e-18	80.9	88	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3000157	2999462	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	34.328	4.96e-26	105	86	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001126	3000386	transporter
gnl|TC-DB|ALA27401|1.A.8.9.17	1.A.8.9.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ALA27401|1.A.8.9.17	27.338	6.62e-12	63.9	81	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3000205	2999450	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	26.117	8.76e-12	63.2	88	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3000205	2999435	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.940	1.25e-24	101	81	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001105	3000386	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.940	1.25e-24	101	81	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001105	3000386	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	30.455	2.61e-21	91.3	77	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3000052	2999420	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	30.455	2.61e-21	91.3	77	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3000052	2999420	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	34.711	1.63e-17	80.1	79	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3001069	3000386	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	32.075	2.3	22.7	97	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3623754	3623864	transporter
gnl|TC-DB|P06971|1.B.14.1.2	1.B.14.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P06971|1.B.14.1.2	39.169	9.60e-127	414	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	523872	521944	transporter
gnl|TC-DB|P05825|1.B.14.1.22	1.B.14.1.22	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P05825|1.B.14.1.22	31.533	3.48e-60	218	90	CP059843.1 Cobetia sp. 4B chromosome, complete genome	2283704	2285452	transporter
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	35.417	0.36	25.0	86	CP059843.1 Cobetia sp. 4B chromosome, complete genome	3753244	3753384	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0C931|1.C.32.2.2	69.231	7.3	18.5	87	CP059843.1 Cobetia sp. 4B chromosome, complete genome	2623290	2623328	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0C931|1.C.32.2.2	69.231	7.3	18.5	87	CP059843.1 Cobetia sp. 4B chromosome, complete genome	2623290	2623328	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	30.357	3.70e-18	81.6	82	CP059843.1 Cobetia sp. 4B chromosome, complete genome	284943	285605	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	50.898	3.28e-45	156	89	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1864164	1863667	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	34.337	2.67e-18	79.3	88	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1864164	1863667	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	31.844	1.02e-11	60.1	95	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1864158	1863622	transporter
gnl|TC-DB|WP_089030044.1|2.A.107.1.5	2.A.107.1.5	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_089030044.1|2.A.107.1.5	30.519	3.4	25.4	77	CP059843.1 Cobetia sp. 4B chromosome, complete genome	4273974	4273579	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	8.24e-43	149	86	CP059843.1 Cobetia sp. 4B chromosome, complete genome	257380	256949	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	8.24e-43	149	86	CP059843.1 Cobetia sp. 4B chromosome, complete genome	257380	256949	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	44.610	3.48e-48	169	96	CP059843.1 Cobetia sp. 4B chromosome, complete genome	256260	255463	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	44.610	3.48e-48	169	96	CP059843.1 Cobetia sp. 4B chromosome, complete genome	256260	255463	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.429	2.32e-40	142	98	CP059843.1 Cobetia sp. 4B chromosome, complete genome	257434	256943	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.429	2.32e-40	142	98	CP059843.1 Cobetia sp. 4B chromosome, complete genome	257434	256943	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	52.555	4.10e-64	214	97	CP059843.1 Cobetia sp. 4B chromosome, complete genome	256260	255448	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	52.555	4.10e-64	214	97	CP059843.1 Cobetia sp. 4B chromosome, complete genome	256260	255448	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|E1WAV3|2.A.1.1.120	43.875	2.25e-124	396	99	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629265	1627925	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	30.180	3.19e-38	148	86	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629274	1627967	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	32.258	5.71e-48	177	90	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629277	1627964	transporter
gnl|TC-DB|P30606|2.A.1.1.104	2.A.1.1.104	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P30606|2.A.1.1.104	28.942	4.94e-41	157	81	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1625789	1627171	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	27.941	4.66e-43	163	92	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1625615	1627123	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.11	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	35.011	1.28e-63	221	94	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629283	1627967	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.11	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	35.011	1.28e-63	221	94	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629283	1627967	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.11	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|C4B4V9|2.A.1.1.116	35.011	1.28e-63	221	94	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629283	1627967	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.11	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|C4B4V9|2.A.1.1.116	35.011	1.28e-63	221	94	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629283	1627967	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.11	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	35.011	1.28e-63	221	94	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1629283	1627967	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	30.147	1.80e-48	178	97	CP059843.1 Cobetia sp. 4B chromosome, complete genome	1625696	1627153	transporter
