# gapseq version: 1.2 34eb2fd3
# Transporter sequence DB md5sum: b99a77e (2022-11-30)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|B7K3R7|1.A.1.24.4	1.A.1.24.4	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|B7K3R7|1.A.1.24.4	27.941	8.54e-22	92.0	95	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	215059	214262	transporter
gnl|TC-DB|Q57603|1.A.1.6.1	1.A.1.6.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q57603|1.A.1.6.1	23.977	2.38e-07	47.8	82	JASCSB010000008.1 Cobetia pacifica strain NRIC 0813 NODE_8_length_228030_cov_85.719377, whole genome shotgun sequence	186583	187086	transporter
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P77338|1.A.23.1.1	38.715	0.0	684	98	JASCSB010000002.1 Cobetia pacifica strain NRIC 0813 NODE_2_length_618017_cov_85.705560, whole genome shotgun sequence	466429	463127	transporter
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P77338|1.A.23.1.1	38.715	0.0	684	98	JASCSB010000002.1 Cobetia pacifica strain NRIC 0813 NODE_2_length_618017_cov_85.705560, whole genome shotgun sequence	466429	463127	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P75783|1.A.23.3.2	36.593	1.00e-111	370	90	JASCSB010000007.1 Cobetia pacifica strain NRIC 0813 NODE_7_length_347911_cov_86.180506, whole genome shotgun sequence	64367	66379	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P75783|1.A.23.3.2	36.593	1.00e-111	370	90	JASCSB010000007.1 Cobetia pacifica strain NRIC 0813 NODE_7_length_347911_cov_86.180506, whole genome shotgun sequence	64367	66379	transporter
gnl|TC-DB|P0AEB5|1.A.23.4.3	1.A.23.4.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0AEB5|1.A.23.4.3	43.974	2.96e-71	238	86	JASCSB010000005.1 Cobetia pacifica strain NRIC 0813 NODE_5_length_397316_cov_86.009024, whole genome shotgun sequence	307727	308623	transporter
gnl|TC-DB|P55891|1.A.30.1.7	1.A.30.1.7	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P55891|1.A.30.1.7	62.105	1.24e-108	343	97	JASCSB010000004.1 Cobetia pacifica strain NRIC 0813 NODE_4_length_400936_cov_86.036929, whole genome shotgun sequence	215237	214383	transporter
gnl|TC-DB|P0ABU7|1.A.30.2.1	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU7|1.A.30.2.1	30.380	9.73e-27	105	90	JASCSB010000004.1 Cobetia pacifica strain NRIC 0813 NODE_4_length_400936_cov_86.036929, whole genome shotgun sequence	71584	72246	transporter
gnl|TC-DB|P0ABU9|1.A.30.2.2	1.A.30.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU9|1.A.30.2.2	52.074	3.43e-71	233	94	JASCSB010000004.1 Cobetia pacifica strain NRIC 0813 NODE_4_length_400936_cov_86.036929, whole genome shotgun sequence	71593	72240	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q981D4|1.A.62.3.1	31.313	2.40e-14	68.2	93	JASCSB010000006.1 Cobetia pacifica strain NRIC 0813 NODE_6_length_393653_cov_87.803807, whole genome shotgun sequence	143258	142683	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q981D4|1.A.62.3.1	31.313	2.40e-14	68.2	93	JASCSB010000006.1 Cobetia pacifica strain NRIC 0813 NODE_6_length_393653_cov_87.803807, whole genome shotgun sequence	143258	142683	transporter
gnl|TC-DB|Q9XG70|1.A.8.10.2	1.A.8.10.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9XG70|1.A.8.10.2	29.148	9.89e-07	46.6	82	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30703	31362	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	26.050	2.71e-04	39.3	85	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30703	31398	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	31.535	2.29e-13	67.4	86	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	31624	32298	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	24.194	6.22e-05	41.6	80	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30643	31371	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	26.201	9.9	24.3	93	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	31624	32298	transporter
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	48.165	4.76e-55	188	79	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30745	31398	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	35.827	2.75e-26	105	95	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	31609	32298	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	31.944	2.70e-29	114	98	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30682	31395	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	33.610	1.96e-25	102	94	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30688	31371	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	41.880	7.81e-44	154	94	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	31615	32298	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	42.396	1.53e-37	136	90	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30700	31344	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	53.456	6.57e-50	172	89	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30694	31344	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	36.404	2.29e-39	142	90	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	31594	32253	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	38.961	1.51e-31	119	94	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	31624	32298	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	37.705	3.19e-41	147	98	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30700	31395	transporter
gnl|TC-DB|G9NVB0|1.A.8.9.18	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|G9NVB0|1.A.8.9.18	35.563	3.99e-33	126	90	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30664	31467	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	30.488	1.21e-12	65.5	81	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30703	31398	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	27.311	6.99e-17	77.4	90	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	31621	32292	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	36.111	8.27e-24	99.0	81	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	31624	32316	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	27.907	8.35e-11	60.1	90	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30568	31398	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.155	9.74e-27	107	89	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30586	31398	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.155	9.74e-27	107	89	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30586	31398	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	29.954	9.75e-20	86.3	76	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30781	31404	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	29.954	9.75e-20	86.3	76	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30781	31404	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	34.553	1.31e-17	80.5	81	JASCSB010000011.1 Cobetia pacifica strain NRIC 0813 NODE_11_length_80654_cov_87.524858, whole genome shotgun sequence	30703	31398	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	31.034	0.11	26.6	100	JASCSB010000007.1 Cobetia pacifica strain NRIC 0813 NODE_7_length_347911_cov_86.180506, whole genome shotgun sequence	58977	58825	transporter
gnl|TC-DB|P06971|1.B.14.1.2	1.B.14.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P06971|1.B.14.1.2	39.143	4.40e-129	421	90	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	321761	319833	transporter
gnl|TC-DB|P05825|1.B.14.1.22	1.B.14.1.22	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P05825|1.B.14.1.22	26.965	3.63e-42	163	94	JASCSB010000001.1 Cobetia pacifica strain NRIC 0813 NODE_1_length_691369_cov_87.108059, whole genome shotgun sequence	383427	381466	transporter
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	35.417	0.51	24.6	86	JASCSB010000008.1 Cobetia pacifica strain NRIC 0813 NODE_8_length_228030_cov_85.719377, whole genome shotgun sequence	219994	219854	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0C931|1.C.32.2.2	61.538	1.9	20.4	87	JASCSB010000001.1 Cobetia pacifica strain NRIC 0813 NODE_1_length_691369_cov_87.108059, whole genome shotgun sequence	472843	472805	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0C931|1.C.32.2.2	61.538	1.9	20.4	87	JASCSB010000001.1 Cobetia pacifica strain NRIC 0813 NODE_1_length_691369_cov_87.108059, whole genome shotgun sequence	472843	472805	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	30.804	7.96e-19	83.6	82	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	80593	81255	transporter
gnl|TC-DB|Q8EH96|2.A.102.4.13	2.A.102.4.13	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8EH96|2.A.102.4.13	40.191	1.02e-19	85.9	79	JASCSB010000002.1 Cobetia pacifica strain NRIC 0813 NODE_2_length_618017_cov_85.705560, whole genome shotgun sequence	330805	330179	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	52.096	2.78e-46	159	89	JASCSB010000001.1 Cobetia pacifica strain NRIC 0813 NODE_1_length_691369_cov_87.108059, whole genome shotgun sequence	565605	565108	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	33.735	2.01e-18	79.3	88	JASCSB010000001.1 Cobetia pacifica strain NRIC 0813 NODE_1_length_691369_cov_87.108059, whole genome shotgun sequence	565605	565108	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	31.844	5.31e-12	60.8	95	JASCSB010000001.1 Cobetia pacifica strain NRIC 0813 NODE_1_length_691369_cov_87.108059, whole genome shotgun sequence	565599	565063	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	9.21e-43	149	86	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	53597	53166	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	9.21e-43	149	86	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	53597	53166	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	45.588	3.31e-47	166	97	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	52414	51608	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	45.588	3.31e-47	166	97	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	52414	51608	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P75901|2.A.108.2.3	28.968	2.32e-09	55.1	90	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	52402	51653	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P75901|2.A.108.2.3	28.968	2.32e-09	55.1	90	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	52402	51653	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.879	1.00e-39	140	92	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	53621	53160	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.879	1.00e-39	140	92	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	53621	53160	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.444	6.48e-61	205	96	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	52414	51614	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.444	6.48e-61	205	96	JASCSB010000003.1 Cobetia pacifica strain NRIC 0813 NODE_3_length_476335_cov_85.121284, whole genome shotgun sequence	52414	51614	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.26e-126	402	100	JASCSB010000001.1 Cobetia pacifica strain NRIC 0813 NODE_1_length_691369_cov_87.108059, whole genome shotgun sequence	418736	417396	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.26e-126	402	100	JASCSB010000001.1 Cobetia pacifica strain NRIC 0813 NODE_1_length_691369_cov_87.108059, whole genome shotgun sequence	418736	417396	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.26e-126	402	100	JASCSB010000001.1 Cobetia pacifica strain NRIC 0813 NODE_1_length_691369_cov_87.108059, whole genome shotgun sequence	418736	417396	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.26e-126	402	100	JASCSB010000001.1 Cobetia pacifica strain NRIC 0813 NODE_1_length_691369_cov_87.108059, whole genome shotgun sequence	418736	417396	transporter
