# gapseq version: 1.2 34eb2fd3
# Transporter sequence DB md5sum: b99a77e (2022-11-30)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q08U57|1.A.1.24.2	1.A.1.24.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q08U57|1.A.1.24.2	49.565	7.78e-65	214	98	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	260931	261620	transporter
gnl|TC-DB|Q1D027|1.A.1.24.3	1.A.1.24.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q1D027|1.A.1.24.3	50.909	8.14e-77	251	99	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	260793	261617	transporter
gnl|TC-DB|B7K3R7|1.A.1.24.4	1.A.1.24.4	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|B7K3R7|1.A.1.24.4	27.941	7.58e-22	92.4	95	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	260826	261623	transporter
gnl|TC-DB|Q57603|1.A.1.6.1	1.A.1.6.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q57603|1.A.1.6.1	23.977	2.41e-07	47.8	82	BLWK01000007.1 Cobetia sp. 5-25-4-2 DNA, scaffold7, whole genome shotgun sequence	185887	186390	transporter
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P77338|1.A.23.1.1	38.715	0.0	684	98	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	523059	519757	transporter
gnl|TC-DB|P77338|1.A.23.1.1	1.A.23.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P77338|1.A.23.1.1	38.715	0.0	684	98	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	523059	519757	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P75783|1.A.23.3.2	36.593	6.38e-112	371	90	BLWK01000004.1 Cobetia sp. 5-25-4-2 DNA, scaffold4, whole genome shotgun sequence	64042	66054	transporter
gnl|TC-DB|P75783|1.A.23.3.2	1.A.23.3.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P75783|1.A.23.3.2	36.593	6.38e-112	371	90	BLWK01000004.1 Cobetia sp. 5-25-4-2 DNA, scaffold4, whole genome shotgun sequence	64042	66054	transporter
gnl|TC-DB|P0AEB5|1.A.23.4.3	1.A.23.4.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0AEB5|1.A.23.4.3	43.974	3.89e-71	238	86	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	308515	309411	transporter
gnl|TC-DB|P55891|1.A.30.1.7	1.A.30.1.7	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P55891|1.A.30.1.7	62.456	1.71e-108	343	97	BLWK01000005.1 Cobetia sp. 5-25-4-2 DNA, scaffold5, whole genome shotgun sequence	218827	217973	transporter
gnl|TC-DB|P0ABU7|1.A.30.2.1	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU7|1.A.30.2.1	30.380	1.19e-26	105	90	BLWK01000005.1 Cobetia sp. 5-25-4-2 DNA, scaffold5, whole genome shotgun sequence	75082	75744	transporter
gnl|TC-DB|P0ABU9|1.A.30.2.2	1.A.30.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU9|1.A.30.2.2	52.074	2.36e-71	233	94	BLWK01000005.1 Cobetia sp. 5-25-4-2 DNA, scaffold5, whole genome shotgun sequence	75091	75738	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q981D4|1.A.62.3.1	31.313	2.96e-14	68.2	93	BLWK01000006.1 Cobetia sp. 5-25-4-2 DNA, scaffold6, whole genome shotgun sequence	138905	138330	transporter
gnl|TC-DB|Q981D4|1.A.62.3.1	1.A.62.3.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q981D4|1.A.62.3.1	31.313	2.96e-14	68.2	93	BLWK01000006.1 Cobetia sp. 5-25-4-2 DNA, scaffold6, whole genome shotgun sequence	138905	138330	transporter
gnl|TC-DB|Q9XG70|1.A.8.10.2	1.A.8.10.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9XG70|1.A.8.10.2	29.148	1.01e-06	46.6	82	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90327	89668	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	28.033	2.52e-04	39.3	85	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	89406	88711	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	31.120	7.09e-13	65.9	86	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	89406	88732	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	24.194	6.33e-05	41.6	80	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90387	89659	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	25.328	8.2	24.6	93	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	89406	88732	transporter
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	48.165	4.86e-55	188	79	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90285	89632	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	35.827	2.60e-26	105	95	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	89421	88732	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	31.944	2.75e-29	114	98	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90348	89635	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	33.610	1.99e-25	102	94	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90342	89659	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	41.880	6.82e-44	155	94	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	89415	88732	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	42.396	1.56e-37	136	90	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90330	89686	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	53.456	6.69e-50	172	89	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90336	89686	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	35.965	5.98e-39	141	90	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	89436	88777	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	38.961	1.36e-31	119	94	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	89406	88732	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	37.705	3.25e-41	147	98	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90330	89635	transporter
gnl|TC-DB|G9NVB0|1.A.8.9.18	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|G9NVB0|1.A.8.9.18	35.231	6.02e-33	125	90	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90366	89563	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	30.488	1.23e-12	65.5	81	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90327	89632	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	27.311	6.42e-17	77.4	87	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	89409	88738	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	33.865	1.03e-23	98.6	81	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90327	89632	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	27.907	1.00e-10	60.1	90	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90462	89632	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.155	6.74e-26	105	89	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90444	89632	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.155	6.74e-26	105	89	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90444	89632	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	34.524	8.80e-18	80.9	83	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	90327	89614	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	32.143	2.8	22.7	95	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	377371	377204	transporter
gnl|TC-DB|P0C6Q6|1.B.1.1.15	1.B.1.1.15	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0C6Q6|1.B.1.1.15	25.588	0.002	37.0	90	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	379040	378072	transporter
gnl|TC-DB|P06971|1.B.14.1.2	1.B.14.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P06971|1.B.14.1.2	38.996	8.20e-127	415	90	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	155642	157573	transporter
gnl|TC-DB|P05825|1.B.14.1.22	1.B.14.1.22	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P05825|1.B.14.1.22	26.965	3.68e-42	163	94	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	775726	773765	transporter
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	35.417	0.52	24.6	86	BLWK01000007.1 Cobetia sp. 5-25-4-2 DNA, scaffold7, whole genome shotgun sequence	219298	219158	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0C931|1.C.32.2.2	61.538	1.9	20.4	87	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	896715	896677	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0C931|1.C.32.2.2	61.538	1.9	20.4	87	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	896715	896677	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	30.804	8.06e-19	83.6	82	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	395478	394816	transporter
gnl|TC-DB|Q8EH96|2.A.102.4.13	2.A.102.4.13	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8EH96|2.A.102.4.13	40.191	1.04e-19	85.9	79	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	387419	386793	transporter
gnl|TC-DB|C4JL76|2.A.105.1.12	2.A.105.1.12	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|C4JL76|2.A.105.1.12	24.138	0.82	27.3	76	BLWK01000002.1 Cobetia sp. 5-25-4-2 DNA, scaffold2, whole genome shotgun sequence	1351	1737	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	52.096	2.81e-46	159	89	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	986023	985526	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	33.735	2.04e-18	79.3	88	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	986023	985526	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	31.844	5.38e-12	60.8	95	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	986017	985481	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	9.33e-43	149	86	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	422540	422971	transporter
gnl|TC-DB|K3SRD7|2.A.108.2.10	2.A.108.2.10	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|K3SRD7|2.A.108.2.10	51.351	9.33e-43	149	86	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	422540	422971	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	45.588	3.35e-47	166	97	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	423723	424529	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	45.588	3.35e-47	166	97	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	423723	424529	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P75901|2.A.108.2.3	28.968	2.35e-09	55.1	90	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	423735	424484	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P75901|2.A.108.2.3	28.968	2.35e-09	55.1	90	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	423735	424484	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.879	1.02e-39	140	92	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	422516	422977	transporter
gnl|TC-DB|Q0P7X0|2.A.108.2.4	2.A.108.2.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q0P7X0|2.A.108.2.4	47.879	1.02e-39	140	92	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	422516	422977	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.444	6.56e-61	205	96	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	423723	424523	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	54.444	6.56e-61	205	96	BLWK01000003.1 Cobetia sp. 5-25-4-2 DNA, scaffold3, whole genome shotgun sequence	423723	424523	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.22e-126	402	99	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	804349	803009	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.22e-126	402	99	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	804349	803009	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.22e-126	402	99	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	804349	803009	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.22e-126	402	99	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	804349	803009	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.22e-126	402	99	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	804349	803009	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.22e-126	402	99	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	804349	803009	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.22e-126	402	99	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	804349	803009	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.22e-126	402	99	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	804349	803009	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|E1WAV3|2.A.1.1.120	44.989	1.22e-126	402	99	BLWK01000001.1 Cobetia sp. 5-25-4-2 DNA, scaffold1, whole genome shotgun sequence	804349	803009	transporter
